Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2021-10-28 21:23:26 +0000,Single Arm Cable Bicep Curl, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-28 21:23:26 +0000,Single Arm Cable Bicep Curl, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-28 21:23:26 +0000,Single Arm Cable Bicep Curl, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-28 21:23:26 +0000,Single Arm Cable Bicep Curl, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-28 21:23:26 +0000,Superman with Scaption, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-28 21:23:26 +0000,Superman with Scaption, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-28 21:23:26 +0000,Superman with Scaption, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-28 21:23:26 +0000,Plank, 0,0.0,55.0,0.0,0.0,0.0,false,, 0.0
2021-10-28 21:23:26 +0000,Plank, 0,0.0,55.0,0.0,0.0,0.0,false,, 0.0
2021-10-28 21:23:26 +0000,Plank, 0,0.0,55.0,0.0,0.0,0.0,false,, 0.0
2021-10-26 21:46:30 +0000,Hip Thrust, 16,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-26 21:46:30 +0000,Hip Thrust, 23,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-26 21:46:30 +0000,Hip Thrust, 29,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-26 21:46:30 +0000,Hip Thrust, 29,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-26 21:46:30 +0000,Cable Lateral Raise, 8,3.4019468207672983,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-26 21:46:30 +0000,Cable Lateral Raise, 8,3.4019468207672983,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-26 21:46:30 +0000,Cable Lateral Raise, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-26 21:46:30 +0000,Cable Lateral Raise, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-26 21:46:30 +0000,Cable Crossover Fly, 8,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-26 21:46:30 +0000,Cable Crossover Fly, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-26 21:46:30 +0000,Cable Crossover Fly, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-26 21:46:30 +0000,Cable Crossover Fly, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-26 21:46:30 +0000,Tricep Push Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-26 21:46:30 +0000,Tricep Push Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-26 21:46:30 +0000,Tricep Push Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-26 21:46:30 +0000,Tricep Push Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-26 21:46:30 +0000,Pike Push Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-26 21:46:30 +0000,Pike Push Up, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-26 21:46:30 +0000,Pike Push Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-26 21:46:30 +0000,Pike Push Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-26 21:46:30 +0000,Dead Bug, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-26 21:46:30 +0000,Dead Bug, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-26 21:46:30 +0000,Dead Bug, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-25 21:10:59 +0000,Lat Pulldown, 8,24.947610018960187,0.0,0.0,0.0,0.0,true,, 1.0
2021-10-25 21:10:59 +0000,Lat Pulldown, 8,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-25 21:10:59 +0000,Lat Pulldown, 8,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-25 21:10:59 +0000,Lat Pulldown, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-25 21:10:59 +0000,Lat Pulldown, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-25 21:10:59 +0000,Tricep Overhead Extension with Rope, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-25 21:10:59 +0000,Tricep Overhead Extension with Rope, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-25 21:10:59 +0000,Tricep Overhead Extension with Rope, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-25 21:10:59 +0000,Cable Tricep Pushdown, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-25 21:10:59 +0000,Cable Tricep Pushdown, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-25 21:10:59 +0000,Cable Tricep Pushdown, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-25 21:10:59 +0000,Cable Tricep Pushdown, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-25 21:10:59 +0000,Reverse Grip Pull Down, 10,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-25 21:10:59 +0000,Reverse Grip Pull Down, 10,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-25 21:10:59 +0000,Reverse Grip Pull Down, 10,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-25 21:10:59 +0000,Leg Raise, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-25 21:10:59 +0000,Leg Raise, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-25 21:10:59 +0000,Leg Raise, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-22 13:22:25 +0000,Cable Face Pull, 8,15.87575183024739,0.0,0.0,0.0,0.0,true,, 1.0
2021-10-22 13:22:25 +0000,Cable Face Pull, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-22 13:22:25 +0000,Cable Face Pull, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-22 13:22:25 +0000,Cable Face Pull, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-22 13:22:25 +0000,Cable Face Pull, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-22 13:22:25 +0000,Low Cable Chest Fly, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-22 13:22:25 +0000,Low Cable Chest Fly, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-22 13:22:25 +0000,Low Cable Chest Fly, 10,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-22 13:22:25 +0000,Low Cable Chest Fly, 10,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-22 13:22:25 +0000,Cable Rear Delt Fly, 5,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-22 13:22:25 +0000,Cable Rear Delt Fly, 5,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-22 13:22:25 +0000,Cable Rear Delt Fly, 5,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-22 13:22:25 +0000,Cable Rear Delt Fly, 5,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-22 13:22:25 +0000,Cable Double Bicep Curl, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-22 13:22:25 +0000,Cable Double Bicep Curl, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-22 13:22:25 +0000,Cable Double Bicep Curl, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-22 13:22:25 +0000,Cable Double Bicep Curl, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-22 13:22:25 +0000,Machine Bench Press, 8,15.87575183024739,0.0,0.0,0.0,0.0,true,, 1.0
2021-10-22 13:22:25 +0000,Machine Bench Press, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-22 13:22:25 +0000,Machine Bench Press, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-22 13:22:25 +0000,Machine Bench Press, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-20 18:24:03 +0000,Cable Rope Tricep Extension, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-20 18:24:03 +0000,Cable Rope Tricep Extension, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-20 18:24:03 +0000,Cable Rope Tricep Extension, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-20 18:24:03 +0000,Cable Rope Tricep Extension, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-20 18:24:03 +0000,Lunge, 11,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-20 18:24:03 +0000,Lunge, 11,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-20 18:24:03 +0000,Lunge, 11,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-20 18:24:03 +0000,Lunge, 11,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-20 18:24:03 +0000,Burpee, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-20 18:24:03 +0000,Burpee, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-20 18:24:03 +0000,Burpee, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-20 18:24:03 +0000,Burpee, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-20 18:24:03 +0000,Bench Dip, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-20 18:24:03 +0000,Bench Dip, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-20 18:24:03 +0000,Bench Dip, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-20 18:24:03 +0000,Bench Dip, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-20 18:24:03 +0000,Bench Dip, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-20 18:24:03 +0000,Step Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-20 18:24:03 +0000,Step Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-20 18:24:03 +0000,Step Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-20 18:24:03 +0000,Step Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-20 18:24:03 +0000,Step Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-20 18:24:03 +0000,Decline Crunch, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-20 18:24:03 +0000,Decline Crunch, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-20 18:24:03 +0000,Decline Crunch, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-19 20:21:01 +0000,Pull Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-19 20:21:01 +0000,Pull Up, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-19 20:21:01 +0000,Pull Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-19 20:21:01 +0000,Pull Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-19 20:21:01 +0000,Shotgun Row, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-19 20:21:01 +0000,Shotgun Row, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-19 20:21:01 +0000,Shotgun Row, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-19 20:21:01 +0000,Shotgun Row, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-19 20:21:01 +0000,Cable Lateral Raise, 8,3.4019468207672983,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-19 20:21:01 +0000,Cable Lateral Raise, 8,3.4019468207672983,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-19 20:21:01 +0000,Cable Lateral Raise, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-19 20:21:01 +0000,Cable Lateral Raise, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-19 20:21:01 +0000,Cable Crossover Fly, 8,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-19 20:21:01 +0000,Cable Crossover Fly, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-19 20:21:01 +0000,Cable Crossover Fly, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-19 20:21:01 +0000,Cable Crossover Fly, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-19 20:21:01 +0000,Push Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-19 20:21:01 +0000,Push Up, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-19 20:21:01 +0000,Push Up, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-19 20:21:01 +0000,Push Up, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-19 20:21:01 +0000,Cable Crunch, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-19 20:21:01 +0000,Cable Crunch, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-19 20:21:01 +0000,Cable Crunch, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-11 21:05:34 +0000,Dumbbell Front Raise, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-11 21:05:34 +0000,Dumbbell Front Raise, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-11 21:05:34 +0000,Dumbbell Front Raise, 10,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-11 21:05:34 +0000,Dumbbell Front Raise, 10,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-11 21:05:34 +0000,Kettlebell Row, 16,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-11 21:05:34 +0000,Kettlebell Row, 16,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-11 21:05:34 +0000,Kettlebell Row, 16,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-11 21:05:34 +0000,Kettlebell Overhead Press, 15,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-11 21:05:34 +0000,Kettlebell Overhead Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-11 21:05:34 +0000,Kettlebell Overhead Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-11 21:05:34 +0000,Leg Pull-In, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-11 21:05:34 +0000,Leg Pull-In, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-11 21:05:34 +0000,Leg Pull-In, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-11 21:05:34 +0000,Leg Pull-In, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-11 21:05:34 +0000,Leg Pull-In, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-09 19:14:41 +0000,Hip Thrust, 27,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-09 19:14:41 +0000,Hip Thrust, 27,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-09 19:14:41 +0000,Hip Thrust, 27,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-09 19:14:41 +0000,Hip Thrust, 27,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-09 19:14:41 +0000,Dumbbell Bicep Curl, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-09 19:14:41 +0000,Dumbbell Bicep Curl, 8,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-09 19:14:41 +0000,Dumbbell Bicep Curl, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-09 19:14:41 +0000,Dumbbell Bicep Curl, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-09 19:14:41 +0000,Dumbbell Stiff Legged Deadlift, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-09 19:14:41 +0000,Dumbbell Stiff Legged Deadlift, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-09 19:14:41 +0000,Dumbbell Stiff Legged Deadlift, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-09 19:14:41 +0000,Dumbbell Stiff Legged Deadlift, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-09 19:14:41 +0000,Single Leg Glute Bridge, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-09 19:14:41 +0000,Single Leg Glute Bridge, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-09 19:14:41 +0000,Single Leg Glute Bridge, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-09 19:14:41 +0000,Single Leg Glute Bridge, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-09 19:14:41 +0000,Concentration Curl, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-09 19:14:41 +0000,Concentration Curl, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-09 19:14:41 +0000,Concentration Curl, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-09 19:14:41 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-09 19:14:41 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-09 19:14:41 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-09 19:14:41 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-08 18:29:38 +0000,Dumbbell Squat, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-08 18:29:38 +0000,Dumbbell Squat, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-08 18:29:38 +0000,Dumbbell Squat, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-08 18:29:38 +0000,Dumbbell Squat, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-08 18:29:38 +0000,Decline Push Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-08 18:29:38 +0000,Decline Push Up, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-08 18:29:38 +0000,Decline Push Up, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-08 18:29:38 +0000,Decline Push Up, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-08 18:29:38 +0000,Side Laterals to Front Raise, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-08 18:29:38 +0000,Side Laterals to Front Raise, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-08 18:29:38 +0000,Side Laterals to Front Raise, 10,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-08 18:29:38 +0000,Side Laterals to Front Raise, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-08 18:29:38 +0000,Dumbbell Curtsy Lunge, 17,4.535929094356398,0.0,0.0,0.0,0.0,false,, 4.0
2021-10-08 18:29:38 +0000,Dumbbell Curtsy Lunge, 17,4.535929094356398,0.0,0.0,0.0,0.0,false,, 4.0
2021-10-08 18:29:38 +0000,Dumbbell Curtsy Lunge, 17,4.535929094356398,0.0,0.0,0.0,0.0,false,, 4.0
2021-10-08 18:29:38 +0000,Dumbbell Curtsy Lunge, 17,4.535929094356398,0.0,0.0,0.0,0.0,false,, 4.0
2021-10-08 18:29:38 +0000,Tricep Push Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-08 18:29:38 +0000,Tricep Push Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-08 18:29:38 +0000,Tricep Push Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-08 18:29:38 +0000,Tricep Push Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-08 18:29:38 +0000,Superman Hold, 0,0.0,35.0,0.0,0.0,0.0,false,, 0.0
2021-10-08 18:29:38 +0000,Superman Hold, 0,0.0,35.0,0.0,0.0,0.0,false,, 0.0
2021-10-08 18:29:38 +0000,Superman Hold, 0,0.0,35.0,0.0,0.0,0.0,false,, 0.0
2021-10-07 22:07:05 +0000,Dumbbell Floor Press, 7,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Dumbbell Floor Press, 7,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Dumbbell Floor Press, 7,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Dumbbell Floor Press, 7,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Dumbbell Bent Over Row, 14,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Dumbbell Bent Over Row, 14,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Dumbbell Bent Over Row, 14,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Dumbbell Bent Over Row, 14,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Dumbbell Romanian Deadlift, 8,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Dumbbell Romanian Deadlift, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Dumbbell Romanian Deadlift, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Dumbbell Romanian Deadlift, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Single Arm Dumbbell Tricep Extension, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Single Arm Dumbbell Tricep Extension, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Single Arm Dumbbell Tricep Extension, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Single Arm Dumbbell Tricep Extension, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Bicycle Crunch, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Bicycle Crunch, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Bicycle Crunch, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Bicycle Crunch, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-07 22:07:05 +0000,Bicycle Crunch, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-06 22:04:12 +0000,Dumbbell Shoulder Raise, 6,3.4019468207672983,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-06 22:04:12 +0000,Dumbbell Shoulder Raise, 6,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-06 22:04:12 +0000,Dumbbell Shoulder Raise, 6,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-06 22:04:12 +0000,Dumbbell Shoulder Raise, 6,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-06 22:04:12 +0000,Dumbbell Bicep Curl, 9,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-06 22:04:12 +0000,Dumbbell Bicep Curl, 9,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-06 22:04:12 +0000,Dumbbell Bicep Curl, 9,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-06 22:04:12 +0000,Dumbbell Bicep Curl, 9,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-06 22:04:12 +0000,Dumbbell Lunge, 7,7.937875915123695,0.0,0.0,0.0,0.0,false,, 4.0
2021-10-06 22:04:12 +0000,Dumbbell Lunge, 7,7.937875915123695,0.0,0.0,0.0,0.0,false,, 4.0
2021-10-06 22:04:12 +0000,Dumbbell Lunge, 7,7.937875915123695,0.0,0.0,0.0,0.0,false,, 4.0
2021-10-06 22:04:12 +0000,Dumbbell Lunge, 7,7.937875915123695,0.0,0.0,0.0,0.0,false,, 4.0
2021-10-06 22:04:12 +0000,Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-06 22:04:12 +0000,Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-06 22:04:12 +0000,Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-06 22:04:12 +0000,Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-06 22:04:12 +0000,Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-10-06 22:04:12 +0000,Hammer Curls, 8,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-06 22:04:12 +0000,Hammer Curls, 8,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-06 22:04:12 +0000,Hammer Curls, 8,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2021-10-06 22:04:12 +0000,Hammer Curls, 8,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-23 12:14:42 +0000,Cable Rope Tricep Extension, 13,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-23 12:14:42 +0000,Cable Rope Tricep Extension, 13,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-23 12:14:42 +0000,Cable Rope Tricep Extension, 13,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-23 12:14:42 +0000,Cable Tricep Pushdown, 9,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-23 12:14:42 +0000,Cable Tricep Pushdown, 9,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-23 12:14:42 +0000,Cable Tricep Pushdown, 9,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
